deck_name,deck_format,card_name,n_occurences
Fiery (3),Limited,Pillar of Flame,1
Fiery (3),Limited,Thrill of Possibility,1
Fiery (3),Limited,Hungry Flames,1
Fiery (3),Limited,Flame Lash,1
Fiery (3),Limited,Fiery Intervention,1
Fiery (3),Limited,Thriving Bluff,1
Fiery (3),Limited,Mountain,7
Fiery (4),Limited,Ogre Battlecaster,1
Fiery (4),Limited,Chandra's Pyreling,1
Fiery (4),Limited,Chandra's Spitfire,1
Fiery (4),Limited,Coalborn Entity,1
Fiery (4),Limited,Cone of Flame,1
Fiery (4),Limited,Blisterspit Gremlin,1
Fiery (4),Limited,Viashino Pyromancer,1
Fiery (4),Limited,Wildfire Elemental,1
Fiery (4),Limited,Pillar of Flame,1
Fiery (4),Limited,Thrill of Possibility,1
Fiery (4),Limited,Searing Spear,1
Fiery (4),Limited,Fiery Intervention,1
Fiery (4),Limited,Thriving Bluff,1
Fiery (4),Limited,Mountain,7
Raid (1),Limited,"Kari Zev, Skyship Raider",1
Raid (1),Limited,Rigging Runner,1
Raid (1),Limited,War-Name Aspirant,1
Raid (1),Limited,Goblin Oriflamme,1
Raid (1),Limited,Daring Piracy,1
Raid (1),Limited,Lavastep Raider,1
Raid (1),Limited,Swaggering Corsair,1
Raid (1),Limited,Keldon Raider,1
Raid (1),Limited,Storm Fleet Pyromancer,1
Raid (1),Limited,Plundering Predator,1
Raid (1),Limited,Raze the Effigy,1
Raid (1),Limited,Firecannon Blast,1
Raid (1),Limited,Thriving Bluff,1
Raid (1),Limited,Mountain,7
Raid (2),Limited,Glint-Horn Buccaneer,1
Raid (2),Limited,Bag of Holding,1
Raid (2),Limited,Rigging Runner,1
Raid (2),Limited,War-Name Aspirant,1
Raid (2),Limited,Lightning Axe,1
Raid (2),Limited,Daring Piracy,1
Raid (2),Limited,Immersturm Raider,1
Raid (2),Limited,Swaggering Corsair,1
Raid (2),Limited,Storm Fleet Pyromancer,1
Raid (2),Limited,Plundering Predator,1
Raid (2),Limited,Keldon Raider,1
Raid (2),Limited,Firecannon Blast,1
Raid (2),Limited,Thriving Bluff,1
Raid (2),Limited,Mountain,7
Raid (3),Limited,Brazen Cannonade,1
Raid (3),Limited,Rigging Runner,1
Raid (3),Limited,War-Name Aspirant,1
Raid (3),Limited,Mardu Heart-Piercer,1
Raid (3),Limited,Daring Piracy,1
Raid (3),Limited,Axgard Cavalry,1
Raid (3),Limited,Swaggering Corsair,1
Raid (3),Limited,Keldon Raider,1
Raid (3),Limited,Storm Fleet Pyromancer,1
Raid (3),Limited,Plundering Predator,1
Raid (3),Limited,Fervent Strike,1
Raid (3),Limited,Firecannon Blast,1
Raid (3),Limited,Thriving Bluff,1
Raid (3),Limited,Mountain,7
Raid (4),Limited,Brazen Cannonade,1
Raid (4),Limited,Rigging Runner,1
Raid (4),Limited,War-Name Aspirant,1
Raid (4),Limited,Ordeal of Purphoros,1
Raid (4),Limited,Daring Piracy,1
Raid (4),Limited,Borderland Marauder,1
Raid (4),Limited,Swaggering Corsair,1
Raid (4),Limited,Brazen Wolves,1
Raid (4),Limited,Keldon Raider,1
Raid (4),Limited,Storm Fleet Pyromancer,1
Raid (4),Limited,Plundering Predator,1
Raid (4),Limited,Firecannon Blast,1
Raid (4),Limited,Thriving Bluff,1
Raid (4),Limited,Mountain,7
Eldrazi,Limited,World Breaker,1
Eldrazi,Limited,Endbringer,1
Eldrazi,Limited,Brood Monitor,1
Eldrazi,Limited,Ruin in Their Wake,1
Eldrazi,Limited,Planar Atlas,1
Eldrazi,Limited,Titan's Presence,1
Eldrazi,Limited,Blisterpod,1
Eldrazi,Limited,Stalking Drone,1
Eldrazi,Limited,Scion Summoner,1
Eldrazi,Limited,Warden of Geometries,1
Eldrazi,Limited,Ancient Stirrings,1
Eldrazi,Limited,Unnatural Aggression,1
Eldrazi,Limited,Warped Landscape,1
Eldrazi,Limited,Ash Barrens,1
Eldrazi,Limited,Wastes,1
Eldrazi,Limited,Forest,5
Primates,Limited,"Kibo, Uktabi Prince",1
Primates,Limited,Monkey Cage,1
Primates,Limited,Uktabi Orangutan,1
Primates,Limited,Towering Gibbon,1
Primates,Limited,Declare Dominance,1
Primates,Limited,Treetop Village,1
Primates,Limited,Wily Bandar,1
Primates,Limited,Scrounging Bandar,1
Primates,Limited,Silverback Shaman,1
Primates,Limited,Hooting Mandrills,1
Primates,Limited,Ram Through,1
Primates,Limited,Cultivate,1
Primates,Limited,Simian Brawler,1
Primates,Limited,Thriving Grove,1
Primates,Limited,Forest,6
Multi-Headed (1),Limited,Benevolent Hydra,1
Multi-Headed (1),Limited,Domesticated Hydra,1
Multi-Headed (1),Limited,Clockwork Hydra,1
Multi-Headed (1),Limited,Feral Hydra,1
Multi-Headed (1),Limited,Hydra's Growth,1
Multi-Headed (1),Limited,Servant of the Scale,1
Multi-Headed (1),Limited,Ilysian Caryatid,1
Multi-Headed (1),Limited,Fertilid,1
Multi-Headed (1),Limited,Adventurous Impulse,1
Multi-Headed (1),Limited,Scale the Heights,1
Multi-Headed (1),Limited,Hunter's Edge,1
Multi-Headed (1),Limited,Soul's Might,1
Multi-Headed (1),Limited,Thriving Grove,1
Multi-Headed (1),Limited,Forest,7
Multi-Headed (2),Limited,Primordial Hydra,1
Multi-Headed (2),Limited,Benevolent Hydra,1
Multi-Headed (2),Limited,Domesticated Hydra,1
Multi-Headed (2),Limited,Clockwork Hydra,1
Multi-Headed (2),Limited,Ordeal of Nylea,1
Multi-Headed (2),Limited,Hydra's Growth,1
Multi-Headed (2),Limited,Servant of the Scale,1
Multi-Headed (2),Limited,Kujar Seedsculptor,1
Multi-Headed (2),Limited,Ilysian Caryatid,1
Multi-Headed (2),Limited,Pridemalkin,1
Multi-Headed (2),Limited,Titanic Brawl,1
Multi-Headed (2),Limited,Hunter's Edge,1
Multi-Headed (2),Limited,Thriving Grove,1
Multi-Headed (2),Limited,Forest,7
Gigantic (1),Limited,"Runadi, Behemoth Caller",1
Gigantic (1),Limited,Thrashing Brontodon,1
Gigantic (1),Limited,Towering Gibbon,1
Gigantic (1),Limited,Woodborn Behemoth,1
Gigantic (1),Limited,Enlarge,1
Gigantic (1),Limited,Naga Vitalist,1
Gigantic (1),Limited,Ondu Giant,1
Gigantic (1),Limited,Colossal Dreadmaw,1
Gigantic (1),Limited,Havenwood Wurm,1
Gigantic (1),Limited,Pounce,1
Gigantic (1),Limited,Overgrowth,1
Gigantic (1),Limited,Gift of the Gargantuan,1
Gigantic (1),Limited,Thriving Grove,1
Gigantic (1),Limited,Forest,7
Gigantic (2),Limited,"Runadi, Behemoth Caller",1
Gigantic (2),Limited,Engulfing Slagwurm,1
Gigantic (2),Limited,Paradise Druid,1
Gigantic (2),Limited,Thrashing Brontodon,1
Gigantic (2),Limited,Towering Gibbon,1
Gigantic (2),Limited,Enlarge,1
Gigantic (2),Limited,Colossal Dreadmaw,1
Gigantic (2),Limited,Ondu Giant,1
Gigantic (2),Limited,Mammoth Spider,1
Gigantic (2),Limited,Prey Upon,1
Gigantic (2),Limited,Overgrowth,1
Gigantic (2),Limited,Gift of the Gargantuan,1
Gigantic (2),Limited,Thriving Grove,1
Gigantic (2),Limited,Forest,7
Landfall (1),Limited,Rampaging Baloths,1
Landfall (1),Limited,Courser of Kruphix,1
Landfall (1),Limited,Turntimber Basilisk,1
Landfall (1),Limited,Primeval Herald,1
Landfall (1),Limited,Zendikar's Roil,1
Landfall (1),Limited,Rampaging Growth,1
Landfall (1),Limited,Oashra Cultivator,1
Landfall (1),Limited,Snapping Gnarlid,1
Landfall (1),Limited,Adventuring Gear,1
Landfall (1),Limited,Canopy Baloth,1
Landfall (1),Limited,Khalni Heart Expedition,1
Landfall (1),Limited,Master's Rebuke,1
Landfall (1),Limited,Evolving Wilds,1
Landfall (1),Limited,Thriving Grove,1
Landfall (1),Limited,Forest,6
Landfall (2),Limited,Avenger of Zendikar,1
Landfall (2),Limited,Turntimber Basilisk,1
Landfall (2),Limited,Primeval Herald,1
Landfall (2),Limited,Baloth Woodcrasher,1
Landfall (2),Limited,Rampaging Growth,1
Landfall (2),Limited,Oashra Cultivator,1
Landfall (2),Limited,Snapping Gnarlid,1
Landfall (2),Limited,Fertilid,1
Landfall (2),Limited,Canopy Baloth,1
Landfall (2),Limited,Groundswell,1
Landfall (2),Limited,Khalni Heart Expedition,1
Landfall (2),Limited,Broken Bond,1
Landfall (2),Limited,Evolving Wilds,1
Landfall (2),Limited,Thriving Grove,1
Landfall (2),Limited,Forest,6
Elves (1),Limited,Elvish Warmaster,1
Elves (1),Limited,Dwynen's Elite,1
Elves (1),Limited,Reclamation Sage,1
Elves (1),Limited,Primeval Herald,1
Elves (1),Limited,Elven Bow,1
Elves (1),Limited,Reckless Amplimancer,1
Elves (1),Limited,Elvish Rejuvenator,1
Elves (1),Limited,Ivy Lane Denizen,1
Elves (1),Limited,Elderleaf Mentor,1
Elves (1),Limited,Might of the Masses,1
Elves (1),Limited,Roots of Wisdom,1
Elves (1),Limited,Band Together,1
Elves (1),Limited,Thriving Grove,1
Elves (1),Limited,Forest,7
Elves (2),Limited,Imperious Perfect,1
Elves (2),Limited,Dwynen's Elite,1
Elves (2),Limited,Ghirapur Guide,1
Elves (2),Limited,Primeval Herald,1
Elves (2),Limited,Elven Bow,1
Elves (2),Limited,Reckless Amplimancer,1
Elves (2),Limited,Elvish Rejuvenator,1
Elves (2),Limited,Ivy Lane Denizen,1
Elves (2),Limited,Elderleaf Mentor,1
Elves (2),Limited,Might of the Masses,1
Elves (2),Limited,Roots of Wisdom,1
Elves (2),Limited,Band Together,1
Elves (2),Limited,Thriving Grove,1
Elves (2),Limited,Forest,7
Elves (3),Limited,Wolverine Riders,1
Elves (3),Limited,Woodland Champion,1
Elves (3),Limited,Dwynen's Elite,1
Elves (3),Limited,Elven Bow,1
Elves (3),Limited,Instruments of War,1
Elves (3),Limited,Elvish Rejuvenator,1
Elves (3),Limited,Ivy Lane Denizen,1
Elves (3),Limited,Elderleaf Mentor,1
Elves (3),Limited,Lys Alana Huntmaster,1
Elves (3),Limited,Might of the Masses,1
Elves (3),Limited,Roots of Wisdom,1
Elves (3),Limited,Band Together,1
Elves (3),Limited,Thriving Grove,1
Elves (3),Limited,Forest,7
Elves (4),Limited,Wildborn Preserver,1
Elves (4),Limited,Woodland Champion,1
Elves (4),Limited,Dwynen's Elite,1
Elves (4),Limited,Elven Bow,1
Elves (4),Limited,Overcome,1
Elves (4),Limited,Elvish Rejuvenator,1
Elves (4),Limited,Dutiful Replicator,1
Elves (4),Limited,Ivy Lane Denizen,1
Elves (4),Limited,Elderleaf Mentor,1
Elves (4),Limited,Roots of Wisdom,1
Elves (4),Limited,Presence of Gond,1
Elves (4),Limited,Band Together,1
Elves (4),Limited,Thriving Grove,1
Elves (4),Limited,Forest,7
Wolves (1),Limited,Wicked Wolf,1
Wolves (1),Limited,Mild-Mannered Librarian,1
Wolves (1),Limited,Packsong Pup,1
Wolves (1),Limited,Wolfwillow Haven,1
Wolves (1),Limited,"Arlinn, Voice of the Pack",1
Wolves (1),Limited,Ferocious Pup,1
Wolves (1),Limited,Bounding Wolf,1
Wolves (1),Limited,Fierce Witchstalker,1
Wolves (1),Limited,Spectral Hunt-Caller,1
Wolves (1),Limited,Wolf's Quarry,1
Wolves (1),Limited,Prey Upon,1
Wolves (1),Limited,Wolfkin Bond,1
Wolves (1),Limited,Thriving Grove,1
Wolves (1),Limited,Forest,7
Wolves (2),Limited,Master of the Wild Hunt,1
Wolves (2),Limited,Mild-Mannered Librarian,1
Wolves (2),Limited,Howlgeist,1
Wolves (2),Limited,Moonlight Hunt,1
Wolves (2),Limited,"Arlinn, Voice of the Pack",1
Wolves (2),Limited,Young Wolf,1
Wolves (2),Limited,Pestilent Wolf,1
Wolves (2),Limited,Bounding Wolf,1
Wolves (2),Limited,Ferocious Pup,1
Wolves (2),Limited,Spectral Hunt-Caller,1
Wolves (2),Limited,Prey Upon,1
Wolves (2),Limited,Howl of the Hunt,1
Wolves (2),Limited,Thriving Grove,1
Wolves (2),Limited,Forest,7
Wolves (3),Limited,Kessig Cagebreakers,1
Wolves (3),Limited,Feed the Pack,1
Wolves (3),Limited,Mild-Mannered Librarian,1
Wolves (3),Limited,Predator's Howl,1
Wolves (3),Limited,Wolfwillow Haven,1
Wolves (3),Limited,"Arlinn, Voice of the Pack",1
Wolves (3),Limited,Sporeback Wolf,1
Wolves (3),Limited,Ferocious Pup,1
Wolves (3),Limited,Bounding Wolf,1
Wolves (3),Limited,Spectral Hunt-Caller,1
Wolves (3),Limited,Prey Upon,1
Wolves (3),Limited,Hunger of the Howlpack,1
Wolves (3),Limited,Thriving Grove,1
Wolves (3),Limited,Forest,7
Wolves (4),Limited,Nightpack Ambusher,1
Wolves (4),Limited,Mild-Mannered Librarian,1
Wolves (4),Limited,Briarpack Alpha,1
Wolves (4),Limited,Wolfwillow Haven,1
Wolves (4),Limited,"Arlinn, Voice of the Pack",1
Wolves (4),Limited,Pestilent Wolf,1
Wolves (4),Limited,Ferocious Pup,1
Wolves (4),Limited,Bounding Wolf,1
Wolves (4),Limited,Spectral Hunt-Caller,1
Wolves (4),Limited,Flourishing Hunter,1
Wolves (4),Limited,Prey Upon,1
Wolves (4),Limited,Howl of the Hunt,1
Wolves (4),Limited,Thriving Grove,1
Wolves (4),Limited,Forest,7
Ferocious (1),Limited,Rhonas the Indomitable,1
Ferocious (1),Limited,Challenger Troll,1
Ferocious (1),Limited,Roar of Challenge,1
Ferocious (1),Limited,Colossal Majesty,1
Ferocious (1),Limited,Rampaging Growth,1
Ferocious (1),Limited,Ilysian Caryatid,1
Ferocious (1),Limited,Drowsing Tyrannodon,1
Ferocious (1),Limited,Giant Ladybug,1
Ferocious (1),Limited,Gaea's Protector,1
Ferocious (1),Limited,Ornery Dilophosaur,1
Ferocious (1),Limited,Spectral Hunt-Caller,1
Ferocious (1),Limited,Savage Punch,1
Ferocious (1),Limited,Thriving Grove,1
Ferocious (1),Limited,Forest,7
Ferocious (2),Limited,"Goreclaw, Terror of Qal Sisma",1
Ferocious (2),Limited,Nessian Hornbeetle,1
Ferocious (2),Limited,Challenger Troll,1
Ferocious (2),Limited,Roar of Challenge,1
Ferocious (2),Limited,Colossal Majesty,1
Ferocious (2),Limited,Ilysian Caryatid,1
Ferocious (2),Limited,Drowsing Tyrannodon,1
Ferocious (2),Limited,Giant Ladybug,1
Ferocious (2),Limited,Gaea's Protector,1
Ferocious (2),Limited,Spectral Hunt-Caller,1
Ferocious (2),Limited,Rosethorn Halberd,1
Ferocious (2),Limited,Savage Punch,1
Ferocious (2),Limited,Thriving Grove,1
Ferocious (2),Limited,Forest,7
Ferocious (3),Limited,Prowling Serpopard,1
Ferocious (3),Limited,Challenger Troll,1
Ferocious (3),Limited,Hammer of Ruin,1
Ferocious (3),Limited,Roar of Challenge,1
Ferocious (3),Limited,Colossal Majesty,1
Ferocious (3),Limited,Ilysian Caryatid,1
Ferocious (3),Limited,Drowsing Tyrannodon,1
Ferocious (3),Limited,Giant Ladybug,1
Ferocious (3),Limited,Ornery Dilophosaur,1
Ferocious (3),Limited,Bristling Boar,1
Ferocious (3),Limited,Spectral Hunt-Caller,1
Ferocious (3),Limited,Savage Punch,1
Ferocious (3),Limited,Thriving Grove,1
Ferocious (3),Limited,Forest,7
Ferocious (4),Limited,Creeperhulk,1
Ferocious (4),Limited,Bonders' Enclave,1
Ferocious (4),Limited,Towering Gibbon,1
Ferocious (4),Limited,Challenger Troll,1
Ferocious (4),Limited,Roar of Challenge,1
Ferocious (4),Limited,Colossal Majesty,1
Ferocious (4),Limited,Ilysian Caryatid,1
Ferocious (4),Limited,Drowsing Tyrannodon,1
Ferocious (4),Limited,Frontier Mastodon,1
Ferocious (4),Limited,Giant Ladybug,1
Ferocious (4),Limited,Spectral Hunt-Caller,1
Ferocious (4),Limited,Savage Punch,1
Ferocious (4),Limited,Kitesail,1
Ferocious (4),Limited,Thriving Grove,1
Ferocious (4),Limited,Forest,6
Insects (1),Limited,Swarm Shambler,1
Insects (1),Limited,Nessian Hornbeetle,1
Insects (1),Limited,Nantuko Cultivator,1
Insects (1),Limited,Iridescent Hornbeetle,1
Insects (1),Limited,Crawling Sensation,1
Insects (1),Limited,Caustic Caterpillar,1
Insects (1),Limited,Ironshell Beetle,1
Insects (1),Limited,Duskshell Crawler,1
Insects (1),Limited,Giant Ladybug,1
Insects (1),Limited,Moldgraf Millipede,1
Insects (1),Limited,Relentless Pursuit,1
Insects (1),Limited,Hunter's Edge,1
Insects (1),Limited,Thriving Grove,1
Insects (1),Limited,Forest,7
Insects (2),Limited,"Zask, Skittering Swarmlord",1
Insects (2),Limited,Kraul Harpooner,1
Insects (2),Limited,Circuit Mender,1
Insects (2),Limited,Nantuko Cultivator,1
Insects (2),Limited,Crawling Sensation,1
Insects (2),Limited,Caustic Caterpillar,1
Insects (2),Limited,Ironshell Beetle,1
Insects (2),Limited,Giant Ladybug,1
Insects (2),Limited,Kraul Foragers,1
Insects (2),Limited,Moldgraf Millipede,1
Insects (2),Limited,Relentless Pursuit,1
Insects (2),Limited,Hunter's Edge,1
Insects (2),Limited,Thriving Grove,1
Insects (2),Limited,Forest,7
Insects (3),Limited,Deadbridge Goliath,1
Insects (3),Limited,Phantom Nantuko,1
Insects (3),Limited,Nessian Hornbeetle,1
Insects (3),Limited,Iridescent Hornbeetle,1
Insects (3),Limited,Nantuko Cultivator,1
Insects (3),Limited,Crawling Sensation,1
Insects (3),Limited,Caustic Caterpillar,1
Insects (3),Limited,Drudge Beetle,1
Insects (3),Limited,Ironshell Beetle,1
Insects (3),Limited,Giant Ladybug,1
Insects (3),Limited,Relentless Pursuit,1
Insects (3),Limited,Hunter's Edge,1
Insects (3),Limited,Thriving Grove,1
Insects (3),Limited,Forest,7
Insects (4),Limited,"Zask, Skittering Swarmlord",1
Insects (4),Limited,Nantuko Cultivator,1
Insects (4),Limited,Quarry Beetle,1
Insects (4),Limited,Crawling Sensation,1
Insects (4),Limited,Rampaging Growth,1
Insects (4),Limited,Caustic Caterpillar,1
Insects (4),Limited,Ironshell Beetle,1
Insects (4),Limited,Kraul Warrior,1
Insects (4),Limited,Giant Ladybug,1
Insects (4),Limited,Giant Caterpillar,1
Insects (4),Limited,Relentless Pursuit,1
Insects (4),Limited,Hunter's Edge,1
Insects (4),Limited,Thriving Grove,1
Insects (4),Limited,Forest,7
Urza's,Limited,Karn Liberated,1
Urza's,Limited,Walking Ballista,1
Urza's,Limited,Golem Artisan,1
Urza's,Limited,Meteor Golem,1
Urza's,Limited,Planar Atlas,1
Urza's,Limited,Urza's Factory,1
Urza's,Limited,Locthwain Gargoyle,1
Urza's,Limited,Runed Servitor,1
Urza's,Limited,Manakin,1
Urza's,Limited,Thaumaturge's Familiar,1
Urza's,Limited,Universal Solvent,1
Urza's,Limited,Alchemist's Vial,1
Urza's,Limited,Expedition Map,1
Urza's,Limited,Urza's Tower,3
Urza's,Limited,Urza's Power Plant,2
Urza's,Limited,Urza's Mine,2
